UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
O75031,0.2435690928636748,0.07268138528175118,-0.07289250176947772,0.07926669442536415,0.02054773678084167,0.010515863209040894,0.08673263516145557,-0.00036120035141720686,-0.0042242605697424855,0.3097053594127581,0.10798426607572738,0.13317155371174944,0.12578366780877984,-0.045177787194778586,0.003960550905409657,-0.12712390828178521,-0.05530332614933501,0.09121086361978059,-0.11487666482464658,-0.04242876477442505,-0.2048372975415256,0.18554241663723772,-0.4863684564297883,-0.2426185652027991,-0.0774460377286003,-0.11563221227636648,0.0726231391258743,-0.22796881866998286,0.024321972942506837,-0.2265367875237716,0.0032248794274034828,0.0318731894665984,0.22932181936192883,-0.23396383703673385,0.02563514491291576,-0.022126140405792877,0.03768149710521393,0.1872430025014119,0.2613786237134453,0.479251716997138,0.27818394510984923,0.04577695303244595,0.05917572851495995,-0.02308619254788813,0.08365888716092756,0.2004782586396389,-0.01911049549022441,0.03230668755772697,-0.12822203039388227,0.13794055531030552
Q96AP0,-0.03369824469101032,0.0019526459533895824,0.0048590683088757655,0.011270159716519904,-0.024729497257739857,-0.01562184870795229,0.024450174390709206,-0.039772726604027864,-0.1522239474037171,0.03156157728374425,0.06613178301133946,0.021285060649038564,0.15342020433301373,0.07810615319827299,-0.07124590125006101,-0.0014309466810491916,0.007197579626521519,0.18865119871597222,0.08107017922511603,-0.019151925745329652,-0.06909412153905008,0.10632718369738633,0.0591565298826162,-0.04679183101985267,-0.04017701631518293,-0.03616304048861468,0.019807750477169563,-0.10529304033893666,-0.0209090606054055,0.05930607717938552,0.026454307514221082,-0.03684394744679709,0.07680491992596296,-0.03403508989889449,-0.07898921458398903,0.014126239616950594,0.014462322498967197,0.08051616605424967,0.016293778460075143,-0.11928751169388455,0.06856521857545267,0.04508246362024117,0.184809403697588,-0.013959814206143235,-0.0659663974257155,0.039581580450854005,-0.1759475916253092,0.04896947324037226,-0.2028166195138635,-0.14453762200501188
Q8N960,0.36057285247997617,0.01567849188195709,0.01101808014397098,0.2509363052312773,0.015825265811256053,-0.10144033983513016,-0.1610819942319166,-0.2821353871272666,-0.02961256177135212,0.29674069882269993,0.23396611504355685,0.003536447574924742,0.0961832833053698,-0.04813392659377555,-0.13884559139351624,-0.04705845833221534,0.21079839004308976,-0.020168112067633998,0.07801867526231415,0.038604662780831536,-0.26684787365882884,0.08649885442222564,-1.128157158064898,-0.29907044064764265,-0.019509438462229602,0.30661678162364236,-0.05828954297293098,0.1657235580027827,-0.35793805470007795,0.12965876946617177,-0.4870621246500915,-0.30497044990066424,0.297529203179679,-0.6879945596355141,-0.091569118050728,-0.014712714620728278,0.2524306158449292,0.268194670175614,0.36877428967682624,0.1160854120669737,0.2549066833465604,-0.2782346390628111,-0.021508260105438697,-0.1135705320714101,0.05244438256747501,0.03000498618419175,0.1332430670822213,-0.14927137901009208,-0.031793435311961195,0.3379771493419525
P41797,-0.01663763994464515,-0.09428500550949807,0.025169152116254014,-0.02794553601233533,-0.032735915429523206,0.04513626116579534,-0.0027912585266805265,-0.12040561482345402,0.03591301863081889,0.17378630197251965,0.017777527759856703,-0.12476573353878757,0.14422754277417654,-0.03147995278679068,-0.1163977785794576,-0.042628500669547216,0.07878289653293227,-0.014088381936314296,0.0330621276754933,-0.050179710498607095,-0.05984810697597339,0.0955856822321637,-0.13168069666633522,-0.1392914885360013,-0.016962779042495584,-0.06408432758456756,-0.15713499752343874,-0.06620111078696506,-0.030629095466448517,-0.13540265476242344,-0.026572606239074276,-0.0900399060583022,0.05309638998729352,-0.1809273369122381,-0.04357840506192914,0.07266350725597162,0.01988093026520135,0.023811148699668945,0.011742522678403236,0.03730782716410394,0.16041402335353436,-0.002370024884045153,-0.023934967709895432,-0.0326090843872732,-0.0903540289441547,0.053583609942207774,-0.03765136545995175,-0.017944020596138324,-0.19883323320637977,-0.04604614497463247
P00330,0.038767816546358094,-0.12548817846899601,0.1642955067531689,-0.08139787252028013,0.10267665971797843,0.28294431359887173,0.009598460590812496,0.04433883640167555,-0.04498562135352139,0.11711838077450658,0.02821290414910101,-0.09480986050970189,-0.045747272607072516,-0.07071646941631451,-0.10446282005288669,-0.14402341528257226,0.08290599455080579,0.16327851111355918,-0.06209082246495736,0.0033359643442639904,0.08860629466485884,-0.0780871969802517,-0.31124878339494966,-0.2690595721446008,0.31118966643336404,0.17218099796667777,-0.053618469291035,0.06391894645710758,0.07574342810938156,-0.15418341096355004,0.12507193371645586,-0.1396846220791877,-0.06434225599992878,-0.2128537909051226,-0.1041760509402693,-0.025256131172840916,-0.21853300966510894,-0.0637847143213438,0.32856270202775456,0.28260458114662657,-0.12596812400681562,0.19051566653409513,0.1380055580843142,-0.03656107581744324,0.1914797214689508,-0.05478412679289474,-0.13363400421668262,0.07392933505776986,-0.38875886080553435,-0.06158730115480597
O43639,0.04991869671319003,0.03499277136578388,0.1163550086264375,0.1057894595923794,-0.045497914588882644,0.10941549644725958,0.11407171897678968,0.0012346599193369355,-0.04668999533641558,0.381874854800363,0.01964677647678061,0.050590292673151016,0.03865177869814094,-0.03235165289069369,0.0633088357688592,-0.1362381010039873,0.11520226720658099,0.10488654144410423,-0.0540359997057174,-0.007152324492043937,0.0019712586065758772,0.005370663956171362,-0.6633884862661282,-0.30080856881325274,0.2500783562830993,0.004927689645359331,-0.1288266402304427,-0.11772836721690189,-0.2499933498678024,-0.08695554197735277,-0.05296701171041693,-0.002476174289371566,0.18536617452155335,-0.27068743182871,-0.041691398339341504,-0.002432311109152506,-0.0008529043149121673,0.0018504943502185359,0.2150367480992596,0.3060955290798773,0.21745532486856647,-0.055323052462097254,0.05378696965070945,-0.08261020425544816,-0.08195893987851843,0.06957563596148857,-0.09771485529445266,-0.002206646763088637,-0.3022887660873481,0.06165039277302623
P08638,-0.03659021767737077,-0.14117505678873324,0.18318990081192718,0.07928666758303188,-0.08581428213639382,-0.04285211665547171,0.17856748159109112,-0.13679397611918911,-0.01401293463182572,0.3064155900261728,0.0975497958511282,0.17930495439571645,0.15845363224569278,-0.08208505827997864,0.13916845904435063,0.03536862329748621,-0.13581546481032256,0.13913322957507415,0.004231637834887346,-0.09506213683934499,-0.10172913433592386,0.058669467451982336,-0.2029052543565911,-0.4341340815852784,-0.04048722042211977,0.06937567177795434,-0.1409361180086991,-0.26131387420933405,0.24133798079427274,-0.18554234043725848,-0.07698264631785208,-0.02020589410841721,0.32087950029279316,0.013641678074882957,0.052819437713065374,0.04232505265613143,0.08495183001783808,0.15374855393306133,0.5149189557189824,0.3263368080741655,0.0604632601461751,0.08493900683290599,0.0036994095069209643,0.016214741393831517,0.055500284434210845,0.041949823270505594,-0.22436718006550974,-0.1659100674940611,-0.5699422565653279,-0.17515380879925893
Q59NQ5,0.10369166413914867,-0.01469498406550585,0.055354938625943324,0.10894786723914539,0.0827777015562301,-0.1304140285432391,0.006533892404620111,-0.3927840371069454,-0.0583442927801425,0.4859488445107049,0.17219143927325709,0.16978271625408106,-0.13615093997269492,-0.18103898215534667,0.12199085131684313,0.004724756728937913,-0.07747522217465487,0.22408911938177006,0.0074901974500972855,-0.06803497769855184,0.16525534141867723,-0.15975421551098085,-0.4294489888183857,-0.16748596573035224,0.032603286943070874,0.052147993406641016,0.21564564705800165,-0.8297143393422298,0.39515345430763166,0.09949645369324522,-0.23333954713490868,-0.05078316485109329,-0.015632544104048907,-0.04330259109279565,-0.14801517630006436,-0.0842800292753234,-0.36814909507197235,0.1702408005253538,0.6752670469827022,0.08729940822375859,0.20528513834511236,0.061815420076869694,-0.13706796529649404,-0.021798217542145643,0.12158381487124285,0.05500450226582947,-0.07490585057904307,0.05712476565238646,-0.7547332967641284,-0.10215865076177126
Q16543,0.12795067785902384,0.010886724542567634,0.010219883617402099,0.02130020125022148,-0.01020259491886425,0.06988578401070789,0.0444589020713861,-0.003459853090276311,0.09332342255248426,-0.09085247249836949,0.091250429414253,0.024846145129780207,0.07535704245529413,-0.009743444827416316,0.08408203423500035,0.020350694537955488,0.08582835224127121,-0.08321534797205443,-0.1606985985734175,-0.07609985041225245,-0.04670943254581702,0.1015766423442392,-0.10805802052826838,-0.1644615712415379,0.1197659344680937,-0.09625406556570436,0.06449516353896297,0.008464379784075065,-0.164356791013105,-0.2126406562343319,-0.1410068837366713,-0.05699253759858903,0.05550488636641805,-0.17302520419149753,-0.04450028949588899,-0.026883849658493865,0.097540110835613,-0.02809793176794224,0.05758703860306374,0.11454151835217782,0.04091442946786624,-0.10885774126874893,0.0715059810647314,-0.04227168134004307,-0.0008133539256483603,0.04791172672512728,-0.06794035405355174,-0.021091512012286727,-0.26383829671169845,-0.21789067187585637
P03952,-0.09771932779364648,-0.11934331092724744,0.04152360132146512,0.08432032051772666,0.21790574268740875,0.06901919407509248,0.03613014569391913,-0.030569054468898994,0.05687505540383638,0.3051313853119236,0.12912671127484368,0.09698476183711238,0.08311869959948019,-0.07875740617921248,-0.04039877672703698,-0.07072490714424087,0.06695278413773409,0.11318576120672322,0.07388239239217412,-0.04537241674300031,0.09468506551069528,-0.05271388348969797,-0.3631218486763506,-0.21578576889548678,0.07457409445333978,-0.007363229118620385,-0.140776250769568,-0.2890909474410922,-0.06507187664389935,-0.12019593141344104,0.06172980250772925,-0.06318058536602936,0.18723309969822433,-0.15340704515644812,0.08822582560540501,0.12757039612862772,-0.21761241713293206,0.01820014054209789,0.26946420669243276,0.010596823249870619,0.2198376920096812,0.02766531086868762,-0.0688924722652807,0.01931678389757561,-0.11955903903549288,0.10390914190783382,-0.0974204389524846,0.01844814662141875,-0.4971359777777602,0.06809148480522711
P50552,0.0326838573589451,-0.15355967472996906,-0.02122759697815676,0.0897237579599029,0.1973542778868938,0.06912058506615279,0.052135662791371516,-0.13515547895379063,0.10392741632704885,0.38371025810110704,0.04004633771589683,-0.04822876304614473,0.179665619656306,-0.06307044962092233,-0.034501094147383796,-0.14557063061131176,0.019393657449293243,-0.040325850087506186,-0.1010041855598209,-0.0671098768056971,0.0025488033253523975,0.041607664014853774,-0.5698278499324809,-0.14540712133982667,0.1247331768154493,-0.038868097905859725,-0.032096101297101325,-0.12762220441520766,-0.161938738395668,-0.04794786873167203,-0.013096419043479501,-0.11537306802603524,0.19792621638504126,-0.2595277288780083,-0.08397553972522163,0.07788960281967333,0.08316090347539741,0.015175805164857309,0.04953183228419431,0.17008508649881532,0.19506811569778093,-0.15343049174570028,-0.012265309475296393,-0.021600628318441648,0.0370141932344784,0.25563716176633966,-0.07768150252986003,0.09307664821627103,-0.44104223178974467,0.24164656779327737
P09237,-0.12180597468569129,-0.14057481336580052,0.15339387575487087,0.1526497059400429,0.06713247851585134,0.17537754286541182,0.1162086292736827,-0.14396799178838549,-0.11138700239669472,0.036693839987663644,-0.06916657507387945,-0.001352132999380369,0.1698974431583435,0.039059683620645935,-0.08804095824557395,-0.09690760019004831,0.030873004138516284,0.105891786881173,0.19901310791415683,0.03940950747712556,0.17208280419351235,-0.033928734964524115,-0.1793592488665985,-0.23896572716215647,-0.1003409451506856,0.07267874721480526,-0.160036283777017,-0.35147780150181085,-0.06193655622749524,0.0316087689534508,0.07420592412354872,-0.20005599752547198,0.0797157288109399,-0.2407876767386274,0.054734494438673655,0.12169823888981962,-0.2655887397298103,0.010168845703504209,0.15165956960831603,-0.04826029555105664,0.21026285098202727,0.13909525408347265,0.0454471078769372,-0.1072513803873133,0.022816923679724554,0.11321653549234675,-0.1281221055564365,0.029267267150006736,-0.3992747116070416,-0.061458848005749044
Q00987,0.08941382954221774,-0.011312808000891482,-0.007576210566108668,0.07109739271351417,0.034845262929155775,-0.0621569801720437,0.029401784396086476,-0.02663549315725775,-0.002533199223170659,-0.006432231558920756,-0.001029269210099466,0.00037093548068857756,0.05551994358549292,-0.00997912237358848,-0.04784261481357567,-0.033231644757251454,0.08196696239195073,0.1023767454281241,-0.044786127409513765,-0.05204323961240585,0.0008032542832098338,0.04568599970121712,-0.19896068558276617,-0.13724197843437116,0.018549950546618316,0.00465206533010504,0.04390365369425748,-0.08692468306527582,0.0602597403792649,-0.08559557269529108,-0.04265329103115196,-0.012519605979667902,-0.08223629804976663,-0.14103317456439354,-0.10502985436725736,0.03718889649698822,0.05385998502571772,-0.000596148471944058,0.23592498184148428,-0.026747005405885232,0.03291630004958935,-0.010939102631735404,0.07681706725050617,0.002977048253082969,-0.020622431534311002,0.028053573158380384,-0.12965108940926937,-0.09885832140129436,-0.20555463022885326,-0.032638345956381036
O14036,0.02118720963193166,0.06108067857398467,0.06984743556399223,0.04096008660387588,-0.036934728127495105,0.09689923541819807,-0.025025764038392812,-0.07271539720245149,-0.31348621233737883,0.1695706313322732,0.11573115059568788,0.12936780150942648,0.008146823434355924,-0.004672807991329626,-0.013296340643659227,-0.1326655779739317,-0.13029758332850647,-0.36608858826081453,0.057171930537126464,0.03287067118370605,0.08535359591323065,0.034525478653327286,-0.18338316500357907,-0.23546979355525932,0.08247006955332283,0.003335170875252804,0.007086823295399077,-0.13397380664008357,-0.12118757757193162,-0.022280306328888642,-0.06570858218524078,-0.08601158998473157,-0.14903730095130474,-0.044260382877553246,-0.09876051499927137,-0.021287761206083555,0.04524970384790796,-0.20064603568985637,-0.12786586996908197,0.3052599697402567,0.3611832526706999,0.05884117779438675,0.08473658109210058,0.0691073461658273,-0.10299477199864542,0.04154487237127328,-0.1466600967485049,-0.08184808353134561,0.06218505084473421,0.03548049897686172
Q9NQ66,0.0502562593456504,-0.053666082707731516,0.04385663341918007,0.16054746012928453,-0.19010500636498878,-0.017607841513568274,0.09012878589324752,-0.030808363286863965,-0.11895601858147607,0.33023593857649414,0.0179648456696547,-0.17520317156710175,0.08116265864882025,-0.05947236094852307,0.01726496238742539,-0.05216812042372273,0.039586177291395255,0.17601022729228766,-0.08426661336210911,0.021916206806323994,0.06893900101743838,0.039122741561363465,-0.448058490151015,-0.3131543656797137,0.07970946274684072,0.10696519925370217,-0.17158397939545644,-0.28641219277195246,-0.007784702457359728,-0.09078506971205101,-0.056579103948872875,-0.025557481812307287,0.13700431532999355,-0.2317679879771929,-0.010149682721129146,0.0033379814352970075,-0.08642162133177755,0.07849569680454437,0.1613982596200932,0.13702189280450913,0.03821105137135064,0.11094453498928414,0.040438167508005454,-0.022437867379905115,-0.02172285568030674,0.05246677494070779,-0.06597891535851552,-0.08369251696365669,-0.5464478110004762,0.04640660495928903
P08168,0.1302221747469875,0.00999478710903448,0.2092447144685652,-0.05394318199056494,0.09042785078823273,0.21594670505295474,0.004405373274549679,-0.049168276488638835,-0.08107549631842312,0.3198810861412333,0.09019877447988248,-0.10845225235565555,0.005338874600182127,-0.1960330587053768,-0.02793404583758538,-0.06752890572594512,0.10191214095470788,0.10370013229548077,0.06581221189799923,-0.1861051962011802,0.038950539542296825,0.062197993672231465,-0.36888736546405315,-0.33542313002084234,0.23800886608060495,-0.06707257993828453,-0.07468002990013398,-0.0623985952511191,0.05541061265971961,-0.16252023415117314,-0.06464498210699403,-0.0471507516484299,-0.04819810874461637,-0.05852001686904708,-0.05178393139268907,-0.016649444040304263,-0.17103586306834126,-0.10912874087073916,0.40879856319967073,0.3601211172466084,0.05528126279926139,0.054172836868739076,0.020240204255824266,0.03861723310207356,0.20385648413977256,-0.014022369597762208,-0.18456389592277397,0.13662959881020742,-0.01850527278922595,-0.21308285179621467
P60520,0.06915523285703877,0.006015954192285594,0.09601278093716291,0.04744285820569339,-0.03858049358990411,0.11171116892206479,0.06770112399245691,-0.07502879651578821,-0.1883760957400349,0.4231437258713416,0.10870160862747362,-0.014104671308931505,0.06473132691362278,0.12138425245910957,-0.0440502370768814,-0.15964154002091296,-0.033882515221765386,0.16627846401496368,0.10588153903591087,-0.057414313069517296,-0.02950769653167319,0.0758111572782244,-0.44044906239255716,-0.33368251622324085,0.23078587565435738,-0.020469069072219237,-0.07818735133713488,-0.06615067724092019,-0.20888832143200928,-0.05770728934156336,-0.0844626664527059,-0.018467762347023103,0.14114075849186336,-0.07468780151459031,0.042502002050867495,0.034716314925246614,0.013359042985502065,0.08647794870025649,0.21792666349762593,0.3484589034538894,0.0828123768493614,0.17811202418531216,0.18036016129290358,0.005350050505929419,-0.09450538489102484,0.09786916621036464,-0.15465062286430012,-0.11838097656891722,-0.26342276400647613,-0.02072163380139365
P04053,-0.024096276052317785,-0.08175151527279881,-0.008687382383775134,0.10577027003886609,0.11242348035873545,0.0880178290770848,0.08882512746801277,-0.04765747085202473,-0.025023936935279514,0.29836164642543034,0.0929574752377602,0.11438617868497132,0.18797818017460163,-0.09228438916973294,0.05348095551020504,0.06553402255455437,-0.03556432096736621,0.2151254806407905,-0.0510316655107083,-0.04165633557457693,-0.008172495303587253,0.009027736168154686,-0.3100641768422271,-0.2540851319662147,0.051710524090190495,-0.08184000543876105,0.12077194081928216,-0.2988893103483564,0.07062632115898623,-0.15481367514948174,0.026572199834969067,-0.10265562828934205,0.29154359343266517,-0.16107160148300492,-0.01508690693900104,0.038528367925682774,-0.046397717458420376,0.15230317114728728,0.4029638460408899,0.24460066251508322,0.041568492990427364,0.08239541696762291,0.018463259274254382,-0.03656240325755025,-0.09175669145147328,0.0788740356832094,-0.11139825209703355,0.05886812314853698,-0.4161725410394895,0.061508224634385975
P62913,0.033253110707952345,-0.055019639128482886,-0.046582652488543805,0.09035362513987918,0.04725404317336513,-0.009601754532506668,0.11647574146918872,-0.014871655945356617,0.01186113575555061,0.13352696524506855,-0.09231155486437553,0.028193698996250394,0.07530705759648085,0.05772198601378617,-0.04133879609487517,0.014053288693162946,0.02152830217881198,0.05612131485466109,-0.03777250920648324,-0.006623469621741393,0.017331383464054752,0.08028943371650214,-0.3129191218446243,-0.07708215976291362,0.058984053859279274,-0.12275050625203911,0.02231518581780042,-0.036175709725272405,-0.19485760918191444,-0.14525555304573812,0.026347502818898104,0.0002815066035617235,0.010787545360650224,-0.15553893532883287,-0.10276812763931377,0.040732002022835626,0.03468126264646663,0.07936097608171261,0.41838402320881746,-0.0182922816550844,0.07198493308915571,-0.09187887400788554,0.03988141487710757,0.0016750995179482962,-0.054391585212697005,-0.017302349300000294,-0.11810536237722337,-0.10916849419110179,-0.089276986327741,0.053449076844186184
P68400,0.08166487399298522,-0.07526448024269158,-0.011739930301888697,0.06671750804901726,0.0977919832272502,0.040830880613080336,0.030554808587396808,-0.06435664914821962,-0.0004042245488534629,0.29487567156983774,0.08964386987226836,0.03579481932507352,0.06131078401538931,-0.022215347554743477,0.00401142354873172,-0.02192521453581666,-0.014030335642391301,0.11588096901040176,0.05093708786879734,-0.14946175745957055,0.06548040281962972,0.05450781829639691,-0.2890973174049269,-0.2685995932993797,0.025437063251375375,0.019676094922916842,-0.023027318179496846,-0.1907166837713225,0.13389137516347055,-0.1228130008075153,-0.07320528976061093,-0.06451892744733778,0.06997261371138894,-0.04466601362082533,-0.03880515904491644,0.04098236799758974,-0.08037748382603062,0.010914740740334387,0.3214326365316956,0.17646776645399737,0.09353648269755921,0.08935074342311425,0.07736831973691788,0.0002601965390109727,-0.028419839648258914,0.08355622679090553,-0.041905330242874614,0.06351434322245222,-0.296411163943458,-0.09694237988836238
P0A6F1,0.1396554100701588,0.12153646575360214,0.12298001387650988,0.003841866620580739,0.0003200043853285872,-0.10594896422682001,0.12180216453682954,-0.12030347168866154,-0.15763303291240058,0.2766150140696013,-0.05051793664320644,0.11146639922001805,0.02906053705165737,0.04985333927458652,0.015289701536189193,-0.10908795774427944,0.048281150903715736,0.08190643054650901,-0.10698247993621883,-0.017621889545515582,-0.041798954321723446,-0.011035511757791262,-0.635552870880223,-0.23349040458620668,0.21525198866103687,-0.049449205034124255,-0.046453821771622605,-0.006372628841540856,-0.34623674726380016,-0.055258553331049676,-0.07785077665228583,-0.002751897989095935,-0.1381626192605796,-0.12781162776109256,0.00603455678610168,0.04114853276682569,0.047546485491832206,-0.0034921478821447055,0.3148177029888146,0.28044617308336833,0.207646848043298,-0.11894750501920537,0.05454835570363518,-0.07765593324331273,-0.12296634261531597,0.11503416037606606,-0.11852443468827348,-0.007005434795551817,0.033461290649895614,0.11514740506825474
P0A7R5,0.12287192924322628,0.023651003700266397,0.1306106877358229,-0.0010676877195264292,-0.14074629948545114,-0.036430072566280496,0.04124588801968058,-0.09479610248217468,0.19915893681365424,0.22318604266830577,-0.02383067583184853,0.009502474992142886,0.136070501139581,0.02205361811138009,0.1912246171950853,-0.09070294794574912,0.026890314668000875,-0.12283804434720222,-0.0987036771673514,-0.08933756322821389,-0.08286994373714644,0.003855056420174127,-0.4884735110968411,-0.19056586823440957,0.1336034229705971,-0.042000744027908994,-0.07170457414163967,0.025411140246635565,-0.10924681695594722,-0.13550946455820265,-0.05602610245630275,-0.07891493939382332,0.007838178118501044,-0.058550237903483356,-0.10386686864624331,-0.04126826979263716,0.16653676527462558,-0.04618261611356254,0.42649874403081944,0.08200661677608206,0.08334753446887305,-0.10510041238391984,0.02722947946541256,-0.07677269333656811,-0.1493103939312676,0.009801606505622937,-0.15456898446643005,-0.061679495100276316,-0.2070561040715709,-0.10635915983062919
P0A964,0.08091057885073824,-0.1383229368955738,-0.0067890653683827015,0.14503524766091475,0.04040201587328937,-0.06046384275081805,-0.044912945919947496,-0.01397452673837363,0.030944063590292937,0.13671126469817554,0.04616123957811488,0.058279260483245665,0.0964222381526115,-0.0344631615967991,-0.05504381193768424,-0.0268201151961402,0.014356376324541616,-0.018419682438241113,-0.11469536769769455,0.0010178236789274403,-0.09164992370185004,-0.035079291884660344,-0.3295757642144227,-0.11263102375198493,0.0768703911040335,-0.19577496414802442,0.08056161817405653,-0.06046539449548301,-0.09775102665911976,-0.02826814699337108,-0.04634319615570247,-0.14738998070926432,0.07608927066813442,0.004726606241980946,-0.023218405406509473,0.08442670453735786,0.1781620574089851,-0.11462107136871198,0.25213677049982325,0.0795892600128124,0.18875646463457751,-0.094108559989927,0.02597960383866963,-0.02578065421572052,-0.04480913928610475,0.17649716055181394,-0.13232273951006224,-0.03159532923157983,-0.08446491209700355,-0.12819663175583754
P59240,0.11937996071705248,0.06105202163539284,0.044315014137696486,0.06449015906064971,-0.0332350694925419,0.04832564113246301,0.008962592740288508,-0.11005541389729664,-0.10938151390590892,-0.14740415507306132,0.03868589025081317,-0.09615040302049507,0.15080040668674538,-0.08320616264048313,0.0018309031898475611,-0.04150275342116041,0.21210425148146084,-0.08054381775081647,-0.013801455318858328,0.05002788178877359,-0.04544502327354664,0.10170317949737469,-0.39320894983085725,-0.14518968252030137,0.07095964865228999,0.04502778392132811,-0.057245708669859514,0.11145009617339044,-0.15167376380211847,-0.10048237047929572,-0.07794026254533053,-0.04530033003551811,-0.1420333725923148,0.0018092027216155074,-0.04975501740026072,0.044326437350266076,0.025075567165810102,0.05061644610053584,0.24980273897982297,-0.017135015199024193,0.010379572507859005,-0.16729275848427827,0.10882959478052677,-0.06113952848821976,0.026181310800689406,0.002933592518375518,0.012670036762632253,-0.0322741932115125,0.07303710592397754,0.23768438871411474
Q9Y6I3,0.2722204455754191,0.06674200051262863,-0.1376160788953986,0.023099846566310138,0.1475084095331823,-0.04187207276901324,-0.024373583176206103,0.09536558411683992,-0.07294141112904554,0.21177089973545637,-0.07438390342923691,0.1321966115989404,0.18245446201695623,0.06421782069196003,-0.03988763577360789,0.044811814100610206,-0.03393584888528669,0.0731249291991447,-0.2650582737842019,-0.1350555552136279,-0.04227546594117797,0.018531577826020974,-0.41314866601689215,-0.3055497121393588,-0.026654089785897478,-0.19553698361634458,-0.09096000545031913,-0.08965239905601464,-0.03937357771084026,-0.21476714264759725,-0.11201419539138302,-0.010078217902541813,0.287826517614207,-0.19100106023673435,0.0768083967048289,0.04963488731907856,0.014673355388083367,-0.23687161573075524,0.2725301033413201,0.4022102518682844,0.3546588549162664,-0.0224102396955181,0.01953890347583176,-0.051958767874509516,-0.061049054657625085,-0.020775156574793924,-0.20698817345066767,-0.22393822253442813,-0.29389769534568194,-0.17678800401488198
P0A7V8,0.03233621172913933,-0.05769591363969489,0.052080948266364724,0.049770763302429036,-0.03024288819762317,0.0877306584291541,0.14009126360806742,0.0057742931490710235,0.14093501885809476,0.07779288647995163,0.014666933659268818,0.06921849521813607,0.18902141835507846,0.01652016288470187,-0.01883049153935393,-0.05625904703675133,0.007424165846016884,0.0252633728455549,0.017306846910124556,0.08623942075995553,0.04142597163590916,0.01438765120970083,-0.2957664890721511,-0.14177902183563887,0.05607729360860245,-0.08380903956739258,0.07788422199157234,-0.04039091410146151,-0.16248618976176127,0.0821850066304173,-0.03742220291177119,-0.14771046531568763,-0.014240825342235761,-0.06394731929785587,-0.07060512014490283,-0.03681822045871181,0.025727549730346477,0.04519025874134836,0.0968652999101164,-0.1528058962750172,-0.022581272266261294,0.009144570863719084,0.07623372201275272,-0.08400719974857732,-0.025681700579725273,-0.09517216976716282,-0.12206914738317078,-0.14736750281280725,-0.10127811876955262,0.015026435488407043
P03375,0.14056625750665697,-0.034650674372845656,0.07569980346858006,-0.020104855984346658,-0.05914209448532617,0.0066895079616946275,-0.017946497214716885,-0.10515649325160109,0.03495952808427879,0.3215455182902954,-0.023348381747493485,-0.14288839659407923,0.1803183489676942,0.031314464335861734,-0.003114111184183448,-0.07424830063413727,0.025699478869968977,0.05146058963356759,-0.16848976453438183,-0.06447676351364436,0.03688786433806953,-0.12195189070752112,-0.09907334064998177,0.12709863191485998,-0.019463402635164315,-0.03917383113694137,0.01124084833367451,-0.047077498106296876,-0.06011468827964932,0.28559018139297876,0.10847445293526982,-0.0555097449791363,0.07698377451725584,-0.16042625697055227,0.06300378421600904,0.10154164982500649,-0.02564255658541461,0.09158900701997881,0.027220308746610675,-0.18335589453419085,0.12740887897835193,0.09948793508567438,0.06188732030879832,-0.05451286899199215,-0.10179459961897244,0.02969986361365621,-0.15233169769882465,0.08633679125383742,-0.23123292109649013,0.1032135879667049
O34002,-0.008928154208475828,-0.01980694888200787,-0.024262344964432747,-0.04422142964168211,-0.18129087286881107,0.15721874522346163,0.18018077893960585,0.2826751726170776,-0.6249926713869164,0.2854689825093676,0.2508995460318228,0.3698827619106309,0.22498547095487198,-0.04791603333466732,-0.007464368840045289,-0.09592227784731519,-0.03756398166134864,0.31750752949135874,0.13446695067903383,-0.005246976390164838,0.14441046998332635,0.12747031030579437,-0.3885317986836205,-0.4387539487638762,0.122210186099339,0.16392268037868646,0.14306900174195733,0.006183943663679109,0.0742153408693057,-0.01190721520142457,-0.22335024835303297,0.015588559434598703,0.015710045727934302,-0.26788304720685413,-0.37211367398259315,0.13153302373253162,-0.25462168488359105,0.2767027033105133,0.026434901525642512,0.06444645274920294,-0.0298590379005067,0.14497798213711333,0.04873124310738684,-0.07983902015663721,-0.023243675795774826,-0.15755531974814957,0.047066695238998854,0.07196010691747128,-0.20231670277908714,0.25210660286574404
